Wall time,Step,Value
1495005699.0902057,29078,0.3043988049030304
1495005699.1048648,29090,0.34659868478775024
1495005699.1244085,29106,0.2630001902580261
1495005699.1566718,29133,0.41642382740974426
1495005699.3287303,29201,0.26061201095581055
1495005699.40205,29263,0.23718109726905823
1495005699.4118276,29271,0.28318190574645996
1495005699.6611183,29471,0.34525513648986816
1495005699.6689496,29478,0.23436453938484192
1495005699.679704,29487,0.34918129444122314
1495005699.740306,29537,0.13421843945980072
1495005699.743252,29540,0.2999226450920105
1495005699.769634,29561,0.3471963703632355
1495005699.7842984,29573,0.20902463793754578
1495005699.8067932,29592,0.24971359968185425
1495005699.9231188,29611,0.3417728543281555
1495005700.1039782,29747,0.49882709980010986
1495005700.2613773,29828,0.27263063192367554
1495005700.2633302,29829,0.22726280987262726
1495005700.3210082,29863,0.43109971284866333
1495005700.3659797,29882,0.21452847123146057
1495005700.4500625,29928,0.3424498736858368
1495005700.594743,30000,0.227705717086792
1495005700.601586,30005,0.3508251905441284
1495005700.7648482,30031,0.25868329405784607
1495005700.845011,30077,0.26525062322616577
1495005700.8694656,30092,0.30341804027557373
1495005700.9955637,30174,0.33506494760513306
1495005701.0679107,30217,0.3642948865890503
1495005701.1138563,30243,0.27547046542167664
1495005701.1334078,30256,0.26512467861175537
1495005701.1813126,30284,0.32239222526550293
1495005701.2526765,30327,0.35239630937576294
1495005701.43647,30434,0.42868751287460327
1495005701.6016893,30459,0.35151082277297974
1495005701.6173296,30466,0.20740287005901337
1495005701.623194,30470,0.27627289295196533
1495005701.7874348,30569,0.41360753774642944
1495005701.7972102,30572,0.33459872007369995
1495005701.8617322,30612,0.27510374784469604
1495005702.0073977,30706,0.30150359869003296
1495005702.0337932,30720,0.34399375319480896
1495005702.0621476,30738,0.3298186957836151
1495005702.1276438,30780,0.26469969749450684
1495005702.2684336,30879,0.26668959856033325
1495005702.682928,31052,0.2052924931049347
1495005702.7670045,31105,0.30079299211502075
1495005702.908769,31224,0.266646146774292
1495005703.2137892,31406,0.2497224509716034
1495005703.265599,31443,0.351169228553772
1495005703.2958953,31464,0.3756362199783325
1495005703.3398864,31501,0.3131988048553467
1495005703.3829124,31537,0.3170308470726013
1495005703.4914181,31625,0.5066887736320496
1495005703.5754926,31696,0.28749677538871765
1495005703.6097102,31722,0.3643079996109009
1495005703.7524405,31762,0.2549619972705841
1495005703.817941,31808,0.19110633432865143
1495005703.910815,31873,0.37557774782180786
1495005703.919613,31880,0.29361510276794434
1495005703.9303772,31888,0.2616855204105377
1495005703.991958,31936,0.2839702367782593
1495005704.0036888,31945,0.23003000020980835
1495005704.0750537,32004,0.1853107213973999
1495005704.0906963,32017,0.2935856580734253
1495005704.2627559,32162,0.33117789030075073
1495005704.2774203,32174,0.23282061517238617
1495005704.4133086,32207,0.23462912440299988
1495005704.4621894,32249,0.3887498676776886
1495005704.5472417,32314,0.3459966778755188
1495005704.6371834,32388,0.2648637890815735
1495005704.693886,32435,0.30073562264442444
1495005704.7369013,32471,0.21461375057697296
1495005704.7701392,32500,0.302672415971756
1495005704.8043568,32529,0.28236815333366394
1495005704.819021,32542,0.3333700895309448
1495005704.8229313,32545,0.4004438817501068
1495005704.9910948,32611,0.32136860489845276
1495005704.9949918,32614,0.39200711250305176
1495005705.0448484,32657,0.21645323932170868
1495005705.1035073,32706,0.28550589084625244
1495005705.1797595,32762,0.2918359637260437
1495005705.3332465,32894,0.28169912099838257
1495005705.3410664,32901,0.2644723355770111
1495005705.3430324,32902,0.29554983973503113
1495005705.350842,32909,0.4062800407409668
1495005705.4632788,33002,0.3026800751686096
1495005705.4769654,33014,0.19783905148506165
1495005705.4925966,33027,0.19252675771713257
1495005705.5923133,33034,0.21924665570259094
1495005705.731135,33148,0.3098203241825104
1495005705.7360246,33152,0.23999203741550446
1495005705.7702403,33179,0.17705565690994263
1495005705.772205,33181,0.37284407019615173
1495005705.8543248,33248,0.2442791759967804
1495005705.8816984,33271,0.5059016942977905
1495005705.9647849,33341,0.23492717742919922
1495005705.977495,33351,0.37325459718704224
1495005705.997046,33368,0.20764505863189697
1495005706.005845,33375,0.2878144383430481
1495005706.0087776,33378,0.28188052773475647
1495005706.0381062,33403,0.26239490509033203
1495005706.289354,33539,0.18847334384918213
1495005706.402768,33631,0.22210466861724854
1495005706.4125328,33638,0.33628639578819275
1495005706.518126,33728,0.23064616322517395
1495005706.5288806,33737,0.325947642326355
1495005706.5425668,33749,0.3699458837509155
1495005706.565042,33768,0.4839076101779938
1495005706.585572,33785,0.1405666619539261
1495005706.60416,33800,0.25934386253356934
1495005706.6501045,33839,0.23749910295009613
1495005706.6657364,33851,0.47921279072761536
1495005706.695064,33876,0.16342076659202576
1495005706.8211772,33906,0.5846633911132812
1495005706.8299775,33913,0.26189500093460083
1495005706.8974316,33971,0.20190134644508362
1495005706.954134,34017,0.32065001130104065
1495005706.9795609,34036,0.27911534905433655
1495005706.9883592,34043,0.3511732816696167
1495005707.0450613,34089,0.2701103985309601
1495005707.1076179,34141,0.2989078760147095
1495005707.1115294,34144,0.30545422434806824
1495005707.1525884,34179,0.3571123480796814
1495005707.3031425,34306,0.4000815749168396
1495005707.3060844,34309,0.2666546702384949
1495005707.4595704,34361,0.2424398511648178
1495005707.4605389,34362,0.27006375789642334
1495005707.4849777,34383,0.3540795147418976
1495005707.5563457,34438,0.35834431648254395
1495005707.6619258,34525,0.2699359059333801
1495005707.6629038,34526,0.2269173264503479
1495005707.7068982,34564,0.24708084762096405
1495005707.724504,34579,0.3421899676322937
1495005707.7469895,34599,0.19760668277740479
1495005707.7577336,34608,0.313545823097229
1495005707.7684867,34617,0.23434357345104218
1495005707.8036804,34647,0.3139399290084839
1495005707.8623383,34696,0.4181520342826843
1495005708.0197341,34751,0.35405638813972473
1495005708.057861,34783,0.5055063962936401
1495005708.0852454,34805,0.2492329478263855
1495005708.1761532,34878,0.21628697216510773
1495005708.3570204,35030,0.30908074975013733
1495005708.415669,35079,0.2890033721923828
1495005708.4577057,35115,0.42411500215530396
1495005708.5300488,35177,0.4696769118309021
1495005708.7109094,35254,0.2222922444343567
1495005708.7148185,35257,0.38237255811691284
1495005708.8135574,35333,0.20114785432815552
1495005708.8389888,35354,0.2909662127494812
1495005708.8497312,35362,0.25345295667648315
1495005708.8653717,35375,0.2472342848777771
1495005708.8673265,35377,0.25920963287353516
1495005708.8751473,35383,0.23834949731826782
1495005708.9533567,35447,0.3255642354488373
1495005708.9944165,35481,0.21801477670669556
1495005708.9963825,35483,0.2256365716457367
1495005708.997351,35484,0.3325417935848236
1495005709.0960886,35570,0.352337121963501
1495005709.1000013,35573,0.25310784578323364
1495005709.1312847,35600,0.43518197536468506
1495005709.438254,35771,0.2572735548019409
1495005709.4480498,35778,0.2596161663532257
1495005709.568279,35844,0.3202238082885742
1495005709.5761056,35849,0.3171701431274414
1495005709.7471826,35953,0.22470074892044067
1495005709.767711,35970,0.2706599831581116
1495005709.9397726,36037,0.22840474545955658
1495005709.9642222,36057,0.2975892424583435
1495005710.0062628,36094,0.3301255702972412
1495005710.0111473,36098,0.22820842266082764
1495005710.0913014,36164,0.41841986775398254
1495005710.158768,36216,0.24823372066020966
1495005710.1753867,36231,0.27179399132728577
1495005710.1929839,36246,0.2447737604379654
1495005710.2115488,36262,0.2961396872997284
1495005710.2262228,36275,0.20200751721858978
1495005710.2672741,36310,0.2727309465408325
1495005710.2887821,36329,0.27485060691833496
1495005710.2975795,36336,0.23394937813282013
1495005710.6671193,36569,0.252239465713501
1495005710.7453375,36629,0.33575761318206787
1495005710.7805204,36659,0.18172329664230347
1495005710.802028,36678,0.3596401810646057
1495005710.9066439,36767,0.3442758023738861
1495005710.953569,36806,0.35953372716903687
1495005710.9584465,36810,0.306484580039978
1495005710.9692006,36819,0.25023919343948364
1495005710.976045,36825,0.36735451221466064
1495005711.005374,36850,0.24455800652503967
1495005711.1627698,36907,0.33224576711654663
1495005711.212628,36950,0.2534055709838867
1495005711.343629,37053,0.26134949922561646
1495005711.415981,37114,0.3089471459388733
1495005711.480504,37169,0.3143925070762634
1495005711.5186212,37202,0.26727592945098877
1495005711.5626237,37239,0.3125147223472595
1495005711.6476772,37311,0.31270185112953186
1495005711.655497,37317,0.4447474479675293
1495005711.7571728,37326,0.2582889199256897
1495005711.8197272,37380,0.24444139003753662
1495005711.9135807,37455,0.2250310629606247
1495005711.9625556,37489,0.21089616417884827
1495005712.0505674,37561,0.29384782910346985
1495005712.1551719,37649,0.24218428134918213
1495005712.2656536,37745,0.35600224137306213
1495005712.3800497,37764,0.23343682289123535
1495005712.4289145,37807,0.3303665518760681
1495005712.5129812,37876,0.21662481129169464
1495005712.5990114,37941,0.4056430160999298
1495005712.776937,38091,0.2664338946342468
1495005712.9841917,38192,0.26653772592544556
1495005713.05067,38247,0.3735542297363281
1495005713.068267,38262,0.3715530335903168
1495005713.1591847,38331,0.3938295841217041
1495005713.200244,38365,0.3419169485569
1495005713.2901945,38439,0.3247872591018677
1495005713.308761,38455,0.24142396450042725
1495005713.3224466,38466,0.2404068410396576
1495005713.363506,38500,0.22459039092063904
1495005713.466156,38580,0.29736965894699097
1495005713.6303945,38641,0.22348682582378387
1495005713.6323516,38642,0.31325763463974
1495005713.649957,38657,0.17733193933963776
1495005713.6998065,38700,0.3412282466888428
1495005713.7262013,38720,0.24990645051002502
1495005713.7829072,38763,0.2290155440568924
1495005713.788779,38768,0.29548490047454834
1495005713.8738313,38840,0.3287854790687561
1495005714.039039,38981,0.3357527256011963
1495005714.0664215,39004,0.3419666290283203
1495005714.0673895,39005,0.26512202620506287
1495005714.0703323,39008,0.298473060131073
1495005714.3176723,39141,0.20112039148807526
1495005714.4418156,39237,0.2912997901439667
1495005714.466256,39257,0.2100088894367218
1495005714.5122147,39296,0.24476942420005798
1495005714.524923,39307,0.3150295317173004
1495005714.906183,39548,0.1819571852684021
1495005714.9599552,39591,0.2460615485906601
1495005715.0137315,39632,0.28223705291748047
1495005715.0977979,39702,0.29988691210746765
1495005715.1310356,39730,0.2803336977958679
1495005715.1916473,39781,0.1786547303199768
1495005715.308963,39878,0.22298002243041992
1495005715.320692,39886,0.23461386561393738
1495005715.4428966,39909,0.30782389640808105
1495005715.4507153,39914,0.2648553252220154
1495005715.4722228,39931,0.270704448223114
1495005715.5357676,39982,0.2547036409378052
1495005715.5875814,40020,0.33381396532058716
1495005715.8182988,40211,0.3973159193992615
1495005715.8349204,40224,0.27811717987060547
1495005715.9551668,40296,0.22599075734615326
1495005716.2543252,40401,0.4841269552707672
1495005716.3628304,40488,0.20355834066867828
1495005716.3765185,40500,0.3390009105205536
1495005716.4146447,40532,0.36062657833099365
1495005716.4459393,40560,0.3176153302192688
1495005716.548579,40647,0.4096398949623108
1495005716.559342,40657,0.2238282859325409
1495005716.5671525,40663,0.3302595019340515
1495005716.5720408,40667,0.2433498352766037
1495005716.596491,40686,0.36981862783432007
1495005716.6111455,40698,0.2599549889564514
1495005716.613111,40700,0.26685386896133423
1495005716.62972,40714,0.2584068775177002
1495005716.6365733,40720,0.4300468862056732
1495005716.8154678,40793,0.3586864471435547
1495005717.0569494,40983,0.34650129079818726
1495005717.125381,41040,0.1797516942024231
1495005717.1341724,41047,0.30581504106521606
1495005717.2319312,41128,0.2918016314506531
1495005717.2514849,41144,0.3607136607170105
1495005717.2632253,41154,0.33083516359329224
1495005717.283746,41171,0.2569921314716339
1495005717.4626486,41244,0.4101067781448364
1495005717.4929683,41270,0.24987660348415375
1495005717.4939337,41271,0.3076167702674866
1495005717.5858383,41341,0.28466394543647766
1495005717.6699166,41409,0.3757789731025696
1495005717.6884882,41425,0.23941317200660706
1495005717.7637541,41491,0.39712363481521606
1495005717.819478,41539,0.3000228703022003
1495005717.838054,41555,0.2718925476074219
1495005717.8722699,41584,0.38291627168655396
1495005717.901608,41609,0.39362889528274536
1495005718.015012,41628,0.2805909812450409
1495005718.022824,41634,0.44509264826774597
1495005718.1929274,41772,0.2519870400428772
1495005718.2017274,41780,0.21638381481170654
1495005718.2760248,41844,0.3830605745315552
1495005718.3063414,41871,0.27806979417800903
1495005718.461772,42006,0.28232115507125854
1495005718.4705727,42013,0.2832111120223999
1495005718.49111,42031,0.26674914360046387
1495005718.712044,42134,0.2668316662311554
1495005718.7462718,42158,0.3988674283027649
1495005718.7540789,42164,0.39391207695007324
1495005718.7599468,42168,0.39306867122650146
1495005718.7804747,42182,0.2209492027759552
1495005718.8537965,42243,0.2886010408401489
1495005718.854775,42244,0.29936230182647705
1495005718.9329934,42312,0.22006982564926147
1495005718.964268,42339,0.5667161345481873
1495005719.0063145,42376,0.2900744080543518
1495005719.0405302,42405,0.16407495737075806
1495005719.0561721,42418,0.38821855187416077
1495005719.0933118,42450,0.27032285928726196
1495005719.11483,42468,0.1915273368358612
1495005719.2174692,42478,0.24816854298114777
1495005719.2419195,42499,0.3316763639450073
1495005719.2712486,42524,0.3339012861251831
1495005719.3748772,42608,0.2975415587425232
1495005719.461874,42678,0.2490224540233612
1495005719.5293386,42736,0.308152973651886
1495005719.5772314,42776,0.3225909471511841
1495005719.6085258,42803,0.5475621223449707
1495005719.6446927,42831,0.2828065752983093
1495005719.6505635,42836,0.32970890402793884
1495005719.7170317,42893,0.26739028096199036
1495005719.724853,42899,0.38655027747154236
